comment,score,hospital,en
สิ่งที่ชอบอย่างหนึ่งมากจริงๆคือบุคลากรในโรงพยาบาลนี้ ส่วนใหญ่ยิ้มแย้ม ดูแลทักทายผู้ป่วยและผู้ที่มาใช้บริการได้ดีมากๆ ชวนคุยทำให้รู้สึกผ่อนคลายอยู่ตลอด หมอส่วนใหญ่ที่เจอก็อยู่ในระดับที่ดี ใจดี คุยได้ แต่เคยมาเจอคนนึงที่ไม่ค่อยโอเคเท่าไหร่นัก อยู่ฝ่ายอายุรกรรม ส่วนตัวห้องพักก็โอเค คุ้มค่าราคาเอกชนอ...,5,bangkok-christian-hospital,What is really like a lot of people in this hospital. Most smiling Greetings care patients and those who use the service were very good. Talk relax at all. Most doctors who have had the good-hearted people I have ever come across someone who's not very much. The Department of Medicine Private rooms are OK Private worth the price of ...
ได้เข้าไปใช้บริกาที่นี่ มีความสะอาดและต้อนรับดี การบริการเป็นไปด้วยความเป็นระบบ มีพยาบาลและหมอ มีสิ่งอำนวยความสะดวกภายในโรงพยาบาล หมอมีความรู้ความสามารถ เป็นโรงพยาบาลที่ดีในระดับนึงที่สามารถไปใช้บริการได้ แล้วอยากจะแนะนำให้ไปใช้บริการหากมีการเจ็บป่วย หลังจากไปหาหมอแล้วอาการดีขึ้น และหายป่วย ขอบคุณค่ะ,5,bangkok-christian-hospital,"Riga has to use here. Clean and good reception The service was with the system. A nurse and doctor There are facilities within the hospital. Doctors are competent The hospital is a good thing to be able to use the service. I would recommend to use the service if they are sick. After going to the doctor and the patient feels better and get well, thank you."
"สิ่งที่ชอบอย่างหนึ่งมากจริงๆคือบุคลากรในโรงพยาบาลนี้ ส่วนใหญ่ยิ้มแย้ม ดูแลทักทายผู้ป่วยและผู้ที่มาใช้บริการได้ดีมากๆ ชวนคุยทำให้รู้สึกผ่อนคลายอยู่ตลอด หมอส่วนใหญ่ที่เจอก็อยู่ในระดับที่ดี ใจดี คุยได้ แต่เคยมาเจอคนนึงที่ไม่ค่อยโอเคเท่าไหร่นัก อยู่ฝ่ายอายุรกรรม ส่วนตัวห้องพักก็โอเค คุ้มค่าราคาเอกชนอยู่ พี่สาวมาทำคลอดที่นี่ก็ดี ปลอดภัย พี่พยาบาล บุรุษพยาบาลคอยดูแลอย่างดี 
ติดที่ว่าราคา ค่ารักษาอาจจะสูงไปสักหน่อย แต่ก็เพราะเป็นเอกชนน่ะนะ พอเข้าใจได้บ้าง",4,bangkok-christian-hospital,"What is really like a lot of people in this hospital. Most smiling Greetings care patients and those who use the service were very good. Talk relax at all. Most doctors who have had the good-hearted people I have ever come across someone who's not very much. The Department of Medicine Private rooms are OK Private is worth the price Sister midwife came here it was safe nursing care nurse well.
Stick to that price The treatment may be a bit high. But because it is a privately held her. I understand some"
พยาบาล คุณหมอพูดจา ดูแลดีค่ะ โรงพยาบาลมีที่จอดเยอะ ตัวอาคารใหญ่ เดินทางสะดวก การรักษาราคาไม่แพง อยู่ในเกณฑ์ที่รับได้ การบริการดี ใกล้บีทีเอส เดินทางกลับสะดวก รอคิวตรวจไม่นาน ทำเรื่องเร็ว มีห้างสรรพสินค้าติดกับโรงพยาบาล ทำให้เวลารอผลตรวจ สามารถออกไปหาอะไรทานก่อนเข้ามาฟังผลตรวจได้ คุณหมอเป็นกันเอง พูดจาไพเราะ ใจดี รักษาที่นี่ตั้งแต่เด็กๆ มาตรฐานของโรงพยาบาลยังดีมาโดยตลอด,5,bangkok-christian-hospital,Hospital doctors speak good care hospital parking lot of the buildings are easy to maintain affordable prices. The service has been available in the near BTS return service. Check queues soon doing a brisk mall adjacent to the hospital. Make time to wait for test results You can go out and find something to eat before going to listen to the results. Doctor friendly eloquence generous treatment here since childhood. The hospital has always been good.
"ไปหาคุณหมอด้วยอาการปวดขาคุณหมอถามนิดหน่อยแล้วก็จัดแจงสั่งยาได้ยาคลายเส้นและยาทามานิดหน่อยราคาอยู่ที่1,490เดียวนี้เข้าที่นี่ไม่เคยต่ำกว่า1,400เลยค่ะ",3,bangkok-christian-hospital,"You go to the doctor with symptoms of leg pain, ask your doctor to prescribe the medication is ingested then slightly loosen the line and paint a little, priced at 1,490 as this is never less than 1,400 now."
เป็นโรงพยาบาลที่ทุกคนในครอบครัวใช้บริการ เพราะราคาไม่แพงจนเกินไป ดูแลดี และใกล้บ้านสะดวกในการเดินทาง,4,bangkok-christian-hospital,The hospital where the family service. Because the price is not too expensive home care and ease of travel.
ป่วยตกบัยฝนไดค่ะเข้ารักษาห้องฉุกเฉินมีประกันสุขภาพเคลมได้โรงพยาบาลดูแลดีมาก ญาตและเพื่อนๆก็รักษาที่นี่ค่ะ,4,bangkok-christian-hospital,"Buffett's rain falls ill treat me into the emergency room, a health insurance claim hospital care is very good. Relatives and friends keeping me here."
เป็นคนไข้ประจำมาตลอด 20 กว่าปี ล่าสุดได้ไปหาหมอเรื่องกระดูกที่เจ็บ ไม่สามารถขยับได้ ไม่เคยเป็นเช่นนี้มาก่อน คุณหมอไม่ได้พูดอะไรมาก เมื่อดิฉันถามว่าจะไม่หัก หรือเป็นอะไรมากใช่ไหม คุณหมอกลับตอบมาว่าถ้าหักง่ายขนาดนี้ ก้เป็นมะเร็งแล้ว ซึ่งเป็นคำตอบที่ไม่สมควรตอบคนไข้แบบนี้ ดิฉันได้มีการแจ้งร้องเรียนทางโรงพยาบาลไปแล้ว ซึ่งคุณหมอเป็นหนึ่งในคุณหมอที่เก่งและมีชื่อเสียง สรุปดิฉันได้ยาคลายกล้ามเนื้อ ยาทา และยาแก้ปวดคะ จึงมาถามอาการกับทางเภสัชกรจ่ายยาอีกครั้ง ว่าตกลงเป็นอะไร,2,bangkok-christian-hospital,"Patients are routinely over the last 20 years has been to see a doctor about bone pain. Can not move Was never like this before. The doctor did not say anything more. When asked if it is not broken. Or is something more, right? The doctor replied that if this is broken. It is now cancer The answer is not worthy answer to this patient. I have been informed of the complaint to the hospital. The doctor is a good doctor and famous. In conclusion, I have muscle relaxant medications and topical analgesics that. Therefore ask the pharmacist to dispense again. OK, that's what"
ไปรับการรักษาโรครูมาตอยด์ที่โรงพยาบาลกรุงเทพคริสเตียนค่ะ. คุณหมอใจดี และเอาใจใส่ดีมากค่ะ จะคอยดูค่าความอักเสบตลอด มีครั้งหนึ่งตาข้างขวาเส้นเลือฝอยในตาแตก ทำให้ตามันแดงๆ พอดีไปหาหมอตามนัด คุณหมอก็ถามว่าตามันแดงๆนะ ขอหมอดูหน่อย. ทั้งๆที่เราไปรับการรักษารูมาตอยด์ ไม่ได้รักษาเกี่ยวกับตา แต่คุณหมอก็ยังสังเกตเห็น แสดงให้เห็นถึงความเอาใจใส่คนไข้ แล้วมีอีกครั้งหนึ่งด้วยความที่อากาศมันค่อนข้างหนาว. หมอสังเกตเห็นว่าที่ขาข้ึนจ้ำแดงๆ ก็ถามมาว่าหนาวหรือ. ขาเป็นจำเแดงๆเลย แสดงถึงความเอาใจใส่มากๆทั้งที่ไม่เกี่ยวกับโรคที่มาหาเลย ตลอดจนพูดคุยเรื่องงาน เรื่องทั่วๆไป ให้กำลังใจตลอด.,5,bangkok-christian-hospital,"To treat rheumatoid at the Bangkok Christian Hospital here. You kind and caring very good. Will see the disease as well. Once selected the right eye capillaries in the eye. It makes the eyes red Go to a doctor appointment The doctor asked my red eyes. Ask the Prophet. But we go untreated rheumatoid Grand. Not keeping an eye on The doctor also noted. Shows empathy for patients. Then again, the weather was quite cold. I noticed that a leg up red blotches. He was asked whether or winter. Dong remember him as extraordinary yet. Shows the great attention both at about the disease that came to me. As well as talk about work Introductions Encouragement throughout."
บริการดี อธิบายละเอียด ใส่ใจคนไข้,5,bangkok-christian-hospital,Good service described patient care
เมื่อวานได้ไปหาหมอที่โรงพยาบาลคริสเตียน ที่นี่พยาบาลบริการดีมากค่ะ ยิ้มแย้ม พูดจาดี ประทับใจมากค่ะ,4,bangkok-christian-hospital,Yesterday was a doctor at the hospital Christians. Ambulance service here is very flattering impression smiling much.
ดิฉันได้ไปคลอดลูกที่รพ.กรุงเทพคริสเตียนเมื่อป2554และี2556 รู้สึกว่าพยาบาลและการบริการที่นี่ดีมาก วันแรกที่ก้าเข้ารพ.ฝากท้องคุณหมอก็ใจดี และเป็นกันเองมาก พูดคุยกับคนไข้น่ารักไพเราะมาก ดิฉันชอบหมอที่นี่ เพราะ คุณหมอให้คำแนะนำดีปรึกษาหารือได้ทุกเรื่องที่ดิฉันถาม วันนี้ถ้ามีบุตรอีกคนก็จะฝากท้องที่นี่เหมือนเดิมค่ะ,5,bangkok-christian-hospital,"I had to give birth at the hospital in 2554 when Bangkok แlai 2556. Nurses feel and the service is very good. The first day she entered the hospital. The doctor was kind ฝaktgag. And very sociable Talk with the patient's very melodic. I like this doctor because the doctor advised to consult any good story, I asked. Today, if people have more children, ฝaktgag here like me."
บริการรวดเร็วเป็นระบบ  แพทย์ให้คำปรึกษาและข้อมูลเกี่ยวกับโรคได้ดี  วินิจฉัยโรคที่ฉันหาไม่พบเป็นเวลานานหลายปีได้ นับว่าคุ้มค่ามากๆ  บุคลากรอื่นก็เป็นกันเองดี  เสียที่ wifi ของที่นี่ใช้ยากไปหน่อย,5,bangkok-christian-hospital,Service is fast Medical counseling and information about the disease as well. I can not find a diagnosis for several years. It's worth it Other staff is friendly and good free wifi that's hard to do here.
ดิฉันท้องแฝด3 อายุครรภ์ 26-27wk ท้องเสียตั้งแต่ตี 3 ไปหาหมอตอน 9 โมง พอไปถึงรพ. ก็มีคนเอารถเข็นมารับ ช่วยดำเนินเรื่องให้หมด สะดวกสะบาย อยากเข้าห้องน้ำ พนง.พยาบาลก็พาเข้าด้วยความเต็มใจ วันนั้นโดนจับ admit ให้น้ำเกลือ 1 คืน มีตุณหมอเฉพาะทางทั้งหมอสูติ และหมอโรคลำใส้ดูแลใกล้ชิดคะ นอนคืนเดียวก็รู้สึกดีขึ้น และออกจากโรงพยาบาลได้คะ ข้อติอย่างเดียวที่ไม่ชอบคือเตียงแข็งไปหน่อยคะ ผู้หญิงตั้งครรภ์ท้องโตนอนไม่ค่อยสะบาย ไม่ค่อยซับพอร์ตกับสรีระเราเท่าไรนักคะ แต่รวมๆ ok เอง,4,bangkok-christian-hospital,"My stomach twin gestation 3 26-27wk diarrhea from 3 to 9 pm, but a doctor at the hospital, someone took a wheelchair to get. Accelerators that make it convenient to go to the bathroom. May d. Nurse brought him willingly. That caught the brine admit one night at a Portuguese doctor, specialist doctors and obstetricians. Doctor's disease and colon care close it. The only drawback I feel better. And discharged me. Exceptions only dislike is the bed a little too hard. Women pregnant belly grows a little journey. Rarely liner port ergonomic us much good, but I do ok."
เคยพบคุณหมอแผนกสูติเรื่องประจำเดือนมาไม่ปรกติ คุณหมอเป็นผู้ชาย ตอนแรกอายและกลัวมากเพราะต้องตรวจภายใน แต่คุณหมอพูดดีน่ารักมากให้ความเป็นกันเองตอนตรวจไม่น่ากลัวเลย ได้อุนตร้าซาวด์มดลูกด้วยคุณหมอดูให้จนถึงเรื่องไข่ว่ามีไข่เยอะไข่น้อยมีลูกได้ปรกติ ผนังมดลูกแข็งแรงมากปลื่มใจคุณหมอมากค่ะ เรื่องค่าใช้จ่ายตอนแรกคิดว่าแพง พอคิดเงินออกมา พันกว่าบาทคือถูกมากสำหรับการตรวจภายในและอุนตร้าซาวด์ ขอบคุณคุณหมอมากนะคะ,5,bangkok-christian-hospital,"You've found the maternity ward of irregular menstrual cycles. You are a man Initially shy and scared because it requires examination. But doctors say the very friendly at check not scary at all. Woon has Ultrasound Uterine teller with you until the eggs are eggs that have little egg with normal children. The uterine wall so strong that you have forgotten much. I think it cost dearly. I think out Thousand baht is very cheap for the internal temperature of the ultrasound. Doctor, thank you very much!"
เมื่อวันอาทิตย์โรคประจำตัวกำเริบ ขอคุณหมอนอนรพ. แต่คุณหมอบอกว่าไม่จำเป็น พักผ่อนที่บ้านดีกว่า ดีใจที่หมอเห็นแก่ประโยชน์ของคนไข้มากกว่า,4,bangkok-christian-hospital,"On Sunday disease recurrence Ask your doctor, hospital bed. But doctors say that is not necessary. Better to stay at home I was glad to put the interests of patients over."
เป็น รพ. ที่บุคลากรใส่ใจผู้ป่วยมาก มีแพทย์ที่ชำนาญการไม่ว่าจะไปหาที่แผนกอะไรก็ตาม จาก ประสบการณ์ที่ไปก็ หู คอ จมูก แพทย์ และ ทีมพยาบาลก็สามารถตอบคำถามได้ดี/ แผนกจักษุ ก็เช่นเดียวกัน/ แผนกอายุรกรรม แพทย์สามารถคุยโต้ตอบ และให้ความรู้ได้อย่างดีเยี่ยม/ OPD เป็นแผนกที่พยายามใช้วัสดุ เพื่อที่จะไม่ต้องพักภาระ ค่ารักษามาให้ผู้ป่วย แนะนำเลยครับ รพ. นี้ บริการดี ทีมแพทย์ชำนาญ และไม่ฟุ่มเฟือย,4,bangkok-christian-hospital,"The hospital staff was attentive, very patient. A medical expert will go to the front of whatever experience it, ENT doctors and nurses can answer questions better / Department of Ophthalmology is the same / internal medicine department. Doctors can interact And knowledge is excellent / OPD department is trying to use the material. So as not to break the load. The recommended treatment for patients with post hospital services is a good team of medical specialists. And superfluous"
ไปรักษาอาการคันในร่มผ้า ตั้งแต่เดินทางไปถึงพยาบาลและคุณหมอให้การดูแลและคำแนะนำที่ดีมาก ทำให้ลดอาการประหม่าจากการต้องพบหมอสูติครั้งแรกได้มากทีเดียว,4,bangkok-christian-hospital,"To treat itching in parachute Since travel nurses and doctors to provide care and guidance is great. Reduces symptoms of nervous doctors, obstetricians have found the first lot."
หมอเก่ง รักษาดี หายไวค่ะ,5,bangkok-christian-hospital,Good doctors do not treat it.
คุณหมอเพลินพิศ เลิศปัญญา ดูแลลูกป่วยดีมาก หมอเก่ง ตรวจละเอียด วินิฉัยโรคแม่นยำ ให้คำตอบชัดเจน,5,bangkok-christian-hospital,Dr. Plernpit Lertpanya children were very good doctors detect diseases of new diagnostic accuracy. A clear answer
ลูกชายป่วยติดเชื้อไวรัสrsv ขณะนั้นวอร์ดเด็กเต็มหมดทุกห้อง ทางรพ.แก้ปัญหาด้วยการให้ไปรอที่ห้องไอซียู คุณพยาบาลอัพเดทตลอดเวลาว่าจะได้ห้องตอนไหน พยาบาลและทีมแพทย์ดูแลและใส่ใจผู้ป่วยดีมากทั้งๆที่ตอนนั้นมีเด็กป่วยมากมายวุ่นวายไปทั้งวอร์ด ทุกคนดูแลคนไข้ด้วยสีหน้ายิ้มแย้ม ประทับใจมากค่ะ,5,bangkok-christian-hospital,Son HIV virus rsv While Ward's filled every room. The hospital provides a solution to the ICU waiting room. Nurse updated all the time to have the room now. Nursing and medical care and attention to patients very well in spite of the many sick children are busy the whole ward. All patients with a smiling countenance. Very impressive
ฝากคลอด และทำคลอดกับคุณหมอนครินทร์ ศิริทรัพย์ คุณใจดี เป็นกันเอง ให้ข้อมูลเกี่ยวกับการตั้งครรภ์ได้ดีมาก คุณหมอมีความเชี่ยวชาญมาก ทุกครั้งที่พบปัญหาระหว่างการตั้งครรภ์ คุณหมอจะให้คำแนะนำดีมาก คุณหมอผ่าตัดคลอดเย็บแผลสวยมาก สามารถเดินลุกจากเตียงหลังจากถอดสายน้ำเกลือ เจ็บแผลน้อยมาก คุณหมอดูแลดีเป็นคนไข้ประจำของคุณหมอ เพราะตรวจภายในทุกปี,5,bangkok-christian-hospital,"Maternity leave and delivered to the Mayor, Dr. Siri estate you are so kind, friendly, informative about the pregnancy very well. You are very specialized Every time you encounter a problem during pregnancy. Your doctor will give you very good advice. You pretty much caesarean stitches. Walking out of bed after disconnecting water. Very sore Doctor patient care as well as your regular doctor. The examination every year"
บริการดีมาก,4,bangkok-christian-hospital,Very good service
นอนบ่อย ห้องใหญ่ดีคะ,4,bangkok-christian-hospital,Often a good big room
พยาบาลที่เค้าเตอร์มีเกือบ20คนแต่หมอในห้องตรวจบอกมีคนเดวสรุปนี่พยาบบาลรักษาหรือหมอรักษาครับนัด9.00-10.00ป่านนี้ยังไม่ได้ตรวจเลย..,1,bangkok-christian-hospital,"Nursing a counter with about 20 people, but the doctor in the examination room, I have concluded this May de Blanca Caballero treatment or doctor's appointment 9:00 to 10:00, thus far, has not been reviewed yet .."
บริการดี สมราคา,5,bangkok-christian-hospital,"Good service, reasonable prices"
มาพบหมอ พยาบาลมีให้ไปวัดความดัน ชั่งน้ำหนัก ที่แผนกศัลยกรรมพอเอามือใส่เข้าเครื่องวัดความดัน แทนที่พยาบาลจะกด start ให้ ก็ต้องมากดเอง พอไปห้องx-Ray ฟัน พอทำเสร็จพยาบาลก็บอกเสร็จแล้วไปนั่งรอข้างนอก แล้วก็ให้คนไข้เิอาเสื้อกันรังสีไปเก็บเอง ตกลงว่าเป็นโรงพยาบาลเอกชน มาตรฐานโรงพยาบาลรัฐบาลเหรอเนี่ย,1,bangkok-christian-hospital,"Find a Doctor of Nursing to pressure weighing surgery when he put his hand to pressure. Replacement nurses will have to press start to press it. Went to a dental x-Ray done enough nurses were told to wait outside, then. The patients then cancel his jacket to keep the radiation itself. OK, that private hospitals The government hospital waiting for me."
ขอบคุณห้อง ICU 9 ดูแลคุณแม่ผมเป็นอย่างดี คุณแม่ชมมาก เมื่อคืนคอยถามอาการ เข้ามาเล่นด้วยจับแก้มรู้สึกเป็นกันเองเหมือนลูกเหมือนหลาน,5,bangkok-christian-hospital,"ICU 9 thanks to a caring mother, I'm a good mother visited last night to ask symptoms. He played catch with cheeks like a friendly feel like grandchildren."
หมอและพยบาลน่ารักมาก,4,bangkok-christian-hospital,Doctors and Mar Bal very cute.
คุณหมอและพยาบาล ทุกท่านใจดีมาก พูดจาดี หน้าตายิ้มแย้มตลอด ขอบคุณค่ะ ที่ทำการผ่าตัด คุณแม่สายทอง สุขกระจ่าง อย่างปลอดภัย และดูแลอย่างดี รู้สึกดี จนบอกไม่ถูก พี่ๆพยาบาล ให้คำแนะนำต่างๆ ไม่จะเรื่องการดูแลตัวเอง แนะนำที่พักใกล้ๆโรงพยาบาล ร้านอาหาร และดูแลคนไข้ เพราะพาคุณแม่มารับการรักษา เป็นครั้งแรก ขอบคุณจริงๆจากใจค่ะ,5,bangkok-christian-hospital,"Doctor and nurse You are very kind flattering look good throughout the surgery Thank you Sai gold exemplary safety and well-maintained feel good that I do not care for my recommendations. I will not take care of themselves. Accommodation near restaurants, hospitals and outpatient care because her mother was being treated for the first time, really thank you from my heart."
ผมเคยมาภายในสะอาดจัดระบบการจัดการดีมากลานจอดรถปรับปรุงใหม่สดวกยิ่งขึ้น,5,bangkok-christian-hospital,"I've come clean, very well organized management system, parking lot renovated unit on even more."
กรุณาชี้แจงการจอดรถสำหรับคนพิการ ผู้อาวุโส หรือผู้ที่มีรถวิรแชร์เดินไกลไม่ได้ ให้ชัดเจนกับรปภ.ด้วย ซึ่งเป็นมาตรฐานสากลของโลก และปรับปรุงมารยาทการให้คำชี้แจงขอให้เกิดความประทับใจที่ดีขึ้น มืใช่ที่แย่ลงจนไม่อยากใช้บริการอีกเลย รู้สึกเสียใจมากที่ทางรพ.ไม่ได้ให้ความสำคัญของผู้สูงอายุ,5,bangkok-christian-hospital,"Please clarify the parking for the disabled, seniors or people with car sharing, walking distance Viroqua not. Make it clear to the security guards. With the. Which is the international standard of the world And improve the manners of a statement asking for a better impression. Yes, worse at rest and do not want to use the service again. I regret very much that the hospital does not provide the elderly."
บริการดีมาก โรงพยาบาลสะอาดเรียบร้อยน่าใช้บริการที่สุด,5,bangkok-christian-hospital,"Very good service, clean hospitals use the service."
คุณหมออยู่ตลอด 24 ชม เหมาะแก่มนุษย์ออฟฟิศเป็นอย่างมาก,4,bangkok-christian-hospital,"You are a good man, a 24-hour office a lot."
ความสะอาดของรพ. ดีเยี่ยม ไม่มีกลิ่นยา ในเรื่องจองเจ้าหน้าที่ต้อนรับ สุภาพ และทำงานรวดเร็ว เจ้าหน้าที่หน้าห้องตรวจ ก้อทำงานได้รวดเร็ว เครื่องมือวัดความดันทันสมัย ระยะเวลารอคุณหมอไม่นานจนเกินไป คุณหมอตรวจอย่างละเอียด และให้ข้อมูลชัดเจนเมื่อสอบ,4,bangkok-christian-hospital,"Hospital cleanliness. Excellent smell drugs in the book, courteous staff and fast. Home Monitoring Officer I work fast Pressure modern Time Doctor is not too long. Dr. thorough examination And provide clear information on the"
ได้ฝากท้องและคลอดที่นี่ เจ้าหน้าที่ทุกคนตั้งแต่หน้าประตูจนถึงห้องผ่า ทุกๆคนบริการด้วยใจจริงๆค่ะ,4,bangkok-christian-hospital,"Was born here and ฝaktgag All staff, from the front door to the dissection room. People really enjoy it."
